ExperimentID,ImageName,ImageID,PredictionID,Prediction_left,Prediction_top,Prediction_right,Prediction_bottom,Prediction_confidence
20, person_and_bike_070.png, 264, 1, 118, 52, 230, 337, 99.9
20, person_007.png, 265, 1, 112, 84, 237, 329, 99.9
20, person_and_bike_057.png, 266, 1, 155, 50, 234, 336, 99.7
20, person_and_bike_057.png, 266, 2, 0, 211, 8, 413, 2.4
20, person_230.png, 267, 1, 155, 121, 244, 390, 99.8
20, person_230.png, 267, 2, 263, 132, 341, 411, 98.9
20, person_230.png, 267, 3, 10, 109, 32, 187, 29.3
20, person_230.png, 267, 4, 149, 130, 166, 188, 76.4
20, person_230.png, 267, 5, 350, 147, 373, 194, 4.9
20, person_230.png, 267, 6, 66, 138, 86, 203, 1.4
20, person_230.png, 267, 7, 72, 137, 95, 210, 98.4
20, person_230.png, 267, 8, 153, 133, 172, 209, 11.4
20, person_230.png, 267, 9, 260, 142, 277, 208, 6.3
20, person_230.png, 267, 10, 95, 124, 143, 280, 99.7
20, person_230.png, 267, 11, 158, 127, 165, 140, 1.3
20, person_230.png, 267, 12, 358, 140, 366, 157, 2.4
20, person_230.png, 267, 13, 155, 125, 167, 177, 5.1
20, person_230.png, 267, 14, 262, 134, 277, 172, 10.4
20, person_230.png, 267, 15, 353, 139, 365, 173, 1.3
20, person_230.png, 267, 16, 359, 144, 367, 163, 2.8
20, person_230.png, 267, 17, 366, 145, 374, 164, 6.4
20, person_230.png, 267, 18, 163, 141, 180, 178, 5.2
20, person_230.png, 267, 19, 266, 139, 279, 183, 25.0
20, person_230.png, 267, 20, 326, 140, 339, 183, 1.4
20, person_230.png, 267, 21, 356, 142, 369, 181, 49.7
20, person_230.png, 267, 22, 365, 143, 376, 179, 31.0
20, person_230.png, 267, 23, 409, 171, 416, 190, 1.1
20, person_230.png, 267, 24, 404, 167, 415, 195, 2.4
20, person_230.png, 267, 25, 147, 174, 165, 208, 7.8
20, person_230.png, 267, 26, 155, 173, 167, 208, 2.9
20, crop001590.png, 268, 1, 230, 95, 325, 402, 98.4
20, crop001590.png, 268, 2, 123, 117, 409, 387, 3.5
20, crop001590.png, 268, 3, 45, 189, 107, 284, 54.7
20, person_and_bike_162.png, 269, 1, 154, 64, 251, 377, 99.9
20, person_189.png, 270, 1, 174, 116, 237, 370, 99.9
20, person_189.png, 270, 2, 227, 124, 281, 367, 99.7
20, person_189.png, 270, 3, 222, 106, 236, 148, 1.4
20, person_189.png, 270, 4, 321, 112, 332, 149, 1.8
20, person_189.png, 270, 5, 322, 121, 336, 152, 7.1
20, person_189.png, 270, 6, 136, 120, 149, 163, 99.2
20, person_189.png, 270, 7, 226, 137, 233, 152, 2.2
20, person_189.png, 270, 8, 224, 133, 238, 160, 22.3
20, person_189.png, 270, 9, 232, 137, 239, 150, 1.9
20, person_189.png, 270, 10, 240, 136, 246, 152, 1.8
20, person_189.png, 270, 11, 279, 134, 286, 152, 1.0
20, person_189.png, 270, 12, 226, 132, 242, 170, 86.4
20, person_189.png, 270, 13, 236, 134, 249, 170, 3.1
20, person_075.png, 271, 1, 169, 164, 219, 317, 99.9
20, crop001607.png, 272, 1, 36, 109, 132, 336, 1.7
20, crop001607.png, 272, 2, 187, 96, 210, 164, 1.4
20, crop001607.png, 272, 3, 318, 118, 341, 186, 50.4
20, crop001607.png, 272, 4, 229, 100, 245, 256, 4.9
20, crop001607.png, 272, 5, 155, 123, 174, 256, 16.2
20, crop001607.png, 272, 6, 150, 104, 179, 280, 98.5
20, crop001607.png, 272, 7, 172, 131, 187, 248, 4.3
20, crop001607.png, 272, 8, 170, 107, 202, 272, 6.7
20, crop001607.png, 272, 9, 183, 109, 210, 273, 98.5
20, crop001607.png, 272, 10, 208, 105, 228, 276, 98.1
20, crop001607.png, 272, 11, 230, 100, 255, 281, 94.2
20, crop001607.png, 272, 12, 252, 112, 270, 275, 92.7
20, crop001607.png, 272, 13, 269, 110, 297, 278, 99.1
20, crop001607.png, 272, 14, 278, 111, 313, 280, 26.5
20, crop001607.png, 272, 15, 290, 105, 332, 290, 99.9
20, crop001607.png, 272, 16, 323, 122, 339, 268, 4.1
20, crop001607.png, 272, 17, 315, 112, 344, 278, 7.3
20, crop001607.png, 272, 18, 143, 141, 159, 265, 7.3
20, crop001607.png, 272, 19, 68, 101, 111, 345, 99.7
20, crop001607.png, 272, 20, 173, 172, 190, 267, 1.4
20, crop001607.png, 272, 21, 330, 186, 354, 271, 2.3
20, crop001607.png, 272, 22, 365, 184, 391, 272, 77.0
20, crop001607.png, 272, 23, 0, 168, 14, 293, 14.5
20, crop001607.png, 272, 24, 0, 168, 43, 286, 7.3
20, crop001607.png, 272, 25, 105, 113, 145, 351, 99.7
20, crop001607.png, 272, 26, 213, 102, 226, 139, 1.1
20, crop001607.png, 272, 27, 227, 112, 233, 132, 1.3
20, crop001607.png, 272, 28, 259, 102, 273, 140, 1.1
20, crop001607.png, 272, 29, 280, 104, 292, 136, 2.2
20, crop001607.png, 272, 30, 174, 105, 184, 148, 2.4
20, crop001607.png, 272, 31, 225, 109, 234, 143, 4.4
20, crop001607.png, 272, 32, 322, 110, 340, 153, 1.2
20, crop001607.png, 272, 33, 176, 133, 181, 150, 1.2
20, crop001607.png, 272, 34, 173, 127, 183, 174, 1.4
20, crop001607.png, 272, 35, 0, 192, 3, 295, 1.6
20, person_040.png, 273, 1, 153, 109, 265, 336, 99.9
20, person_and_bike_084.png, 274, 1, 176, 64, 282, 426, 99.9
20, person_and_bike_076.png, 275, 1, 91, 27, 155, 229, 99.0
20, person_and_bike_076.png, 275, 2, 375, 88, 416, 218, 2.0
20, person_and_bike_076.png, 275, 3, 212, 39, 274, 348, 99.7
20, person_and_bike_076.png, 275, 4, 76, 0, 91, 5, 1.2
20, person_and_bike_076.png, 275, 5, 94, 1, 104, 6, 1.3
20, person_and_bike_076.png, 275, 6, 368, 24, 386, 47, 2.7
20, person_062.png, 276, 1, 242, 140, 327, 402, 100.0
20, person_062.png, 276, 2, 404, 128, 415, 239, 55.1
20, person_062.png, 276, 3, 374, 135, 382, 177, 4.2
20, person_062.png, 276, 4, 408, 132, 416, 210, 4.0
20, person_062.png, 276, 5, 410, 143, 415, 231, 1.5
20, person_314.png, 277, 1, 291, 111, 390, 421, 99.9
20, person_314.png, 277, 2, 299, 165, 330, 229, 1.7
20, person_314.png, 277, 3, 380, 166, 408, 226, 1.1
20, person_314.png, 277, 4, 114, 114, 168, 349, 100.0
20, person_314.png, 277, 5, 316, 156, 331, 182, 2.3
20, person_089.png, 278, 1, 156, 125, 273, 324, 100.0
20, person_089.png, 278, 2, 403, 107, 416, 187, 3.5
20, person_089.png, 278, 3, 174, 113, 183, 127, 1.5
20, person_089.png, 278, 4, 103, 120, 112, 133, 4.8
20, person_089.png, 278, 5, 117, 120, 127, 130, 1.4
20, person_089.png, 278, 6, 127, 118, 138, 134, 1.5
20, person_089.png, 278, 7, 133, 119, 143, 135, 2.5
20, person_089.png, 278, 8, 178, 122, 186, 133, 1.1
20, person_089.png, 278, 9, 398, 112, 415, 153, 21.7
20, person_089.png, 278, 10, 406, 107, 414, 157, 4.1
20, person_089.png, 278, 11, 79, 121, 93, 145, 1.1
20, person_089.png, 278, 12, 84, 125, 94, 142, 10.6
20, person_089.png, 278, 13, 102, 128, 113, 140, 7.0
20, person_089.png, 278, 14, 100, 121, 115, 144, 2.7
20, person_089.png, 278, 15, 146, 122, 166, 152, 95.0
20, person_089.png, 278, 16, 166, 121, 179, 147, 12.8
20, person_089.png, 278, 17, 413, 121, 415, 157, 1.0
20, person_and_bike_085.png, 279, 1, 170, 61, 287, 388, 99.9
20, person_and_bike_188.png, 280, 1, 38, 187, 127, 244, 2.0
20, person_and_bike_188.png, 280, 2, 271, 172, 295, 216, 13.2
20, person_and_bike_188.png, 280, 3, 280, 172, 305, 218, 2.1
20, person_and_bike_188.png, 280, 4, 188, 175, 213, 248, 99.9
20, person_and_bike_188.png, 280, 5, 250, 175, 271, 243, 1.4
20, person_and_bike_188.png, 280, 6, 234, 196, 262, 284, 1.1
20, person_and_bike_188.png, 280, 7, 224, 171, 264, 319, 98.1
20, person_and_bike_188.png, 280, 8, 22, 175, 31, 186, 4.4
20, person_and_bike_188.png, 280, 9, 256, 163, 275, 203, 77.2
20, person_and_bike_188.png, 280, 10, 269, 170, 284, 199, 1.1
20, person_and_bike_188.png, 280, 11, 273, 168, 293, 198, 73.1
20, person_and_bike_188.png, 280, 12, 290, 169, 305, 197, 57.7
20, person_and_bike_188.png, 280, 13, 23, 182, 32, 194, 1.4
20, person_and_bike_188.png, 280, 14, 254, 172, 270, 210, 1.3
20, person_and_bike_188.png, 280, 15, 90, 192, 96, 201, 1.4
20, person_and_bike_188.png, 280, 16, 94, 192, 104, 201, 2.1
20, person_and_bike_188.png, 280, 17, 135, 195, 144, 206, 1.2
20, person_and_bike_188.png, 280, 18, 146, 190, 154, 209, 11.2
20, person_and_bike_188.png, 280, 19, 209, 182, 218, 216, 1.2
20, person_and_bike_188.png, 280, 20, 133, 199, 145, 213, 15.8
20, crop_000012.png, 281, 1, 98, 68, 268, 392, 100.0
20, person_and_bike_114.png, 282, 1, 140, 71, 269, 261, 2.1
20, person_and_bike_114.png, 282, 2, 157, 43, 251, 401, 100.0
20, person_and_bike_114.png, 282, 3, 315, 358, 417, 445, 2.3
20, person_and_bike_114.png, 282, 4, 143, 78, 165, 136, 8.0
20, person_and_bike_114.png, 282, 5, 142, 87, 166, 190, 1.6
20, person_and_bike_114.png, 282, 6, 146, 72, 162, 118, 2.0
20, person_014.png, 283, 1, 140, 83, 279, 386, 99.4
20, person_014.png, 283, 2, 36, 76, 69, 142, 95.8
20, person_014.png, 283, 3, 35, 78, 67, 107, 1.5
20, person_014.png, 283, 4, 149, 87, 158, 102, 1.1
20, person_014.png, 283, 5, 147, 81, 159, 112, 3.0
20, person_014.png, 283, 6, 0, 74, 2, 125, 1.1
20, person_014.png, 283, 7, 0, 74, 4, 124, 3.2
20, person_014.png, 283, 8, 143, 87, 157, 121, 38.2
20, person_318.png, 284, 1, 137, 95, 197, 325, 99.9
20, person_318.png, 284, 2, 198, 123, 240, 284, 98.5
20, person_318.png, 284, 3, 96, 114, 101, 124, 8.9
20, person_318.png, 284, 4, 115, 116, 118, 123, 1.2
20, person_318.png, 284, 5, 120, 117, 124, 124, 1.5
20, person_318.png, 284, 6, 4, 119, 6, 132, 8.5
20, person_318.png, 284, 7, 9, 120, 13, 131, 10.4
20, person_318.png, 284, 8, 17, 121, 21, 132, 1.5
20, person_318.png, 284, 9, 22, 119, 31, 132, 2.3
20, person_318.png, 284, 10, 90, 120, 94, 131, 3.5
20, person_318.png, 284, 11, 97, 118, 101, 131, 32.5
20, person_318.png, 284, 12, 105, 120, 109, 130, 2.1
20, person_318.png, 284, 13, 115, 119, 119, 134, 76.2
20, person_318.png, 284, 14, 119, 118, 123, 132, 7.1
20, person_318.png, 284, 15, 132, 120, 136, 132, 1.5
20, person_318.png, 284, 16, 136, 119, 141, 134, 70.8
20, person_318.png, 284, 17, 144, 118, 148, 133, 44.1
20, person_318.png, 284, 18, 152, 120, 157, 133, 17.6
20, person_318.png, 284, 19, 194, 117, 198, 135, 1.3
20, person_318.png, 284, 20, 201, 120, 204, 132, 2.9
20, person_318.png, 284, 21, 2, 124, 5, 140, 32.2
20, person_318.png, 284, 22, 11, 122, 16, 139, 76.3
20, person_318.png, 284, 23, 16, 124, 21, 140, 72.0
20, person_318.png, 284, 24, 23, 124, 31, 139, 16.1
20, person_318.png, 284, 25, 21, 120, 33, 141, 1.4
20, person_318.png, 284, 26, 0, 130, 4, 146, 8.9
20, crop001718.png, 285, 1, 196, 178, 235, 281, 99.4
20, crop001718.png, 285, 2, 349, 198, 367, 256, 1.5
20, crop001718.png, 285, 3, 360, 199, 388, 283, 99.8
20, crop001718.png, 285, 4, 239, 183, 284, 335, 99.8
20, crop001718.png, 285, 5, 323, 203, 366, 338, 99.2
20, crop001718.png, 285, 6, 274, 188, 283, 202, 2.6
20, crop001718.png, 285, 7, 272, 186, 284, 216, 2.4
20, crop001718.png, 285, 8, 348, 188, 364, 229, 39.1
20, person_317.png, 286, 1, 195, 144, 278, 358, 2.2
20, person_317.png, 286, 2, 118, 127, 142, 194, 97.0
20, person_317.png, 286, 3, 141, 127, 163, 185, 11.1
20, person_317.png, 286, 4, 152, 130, 177, 189, 13.1
20, person_317.png, 286, 5, 156, 145, 183, 226, 2.3
20, person_317.png, 286, 6, 130, 157, 177, 292, 2.3
20, person_317.png, 286, 7, 215, 135, 258, 346, 98.9
20, person_317.png, 286, 8, 135, 151, 191, 347, 99.2
20, person_317.png, 286, 9, 44, 106, 54, 144, 1.3
20, person_317.png, 286, 10, 123, 119, 130, 134, 2.7
20, person_317.png, 286, 11, 126, 121, 132, 133, 2.0
20, person_317.png, 286, 12, 134, 120, 141, 135, 1.5
20, person_317.png, 286, 13, 152, 121, 161, 137, 5.8
20, person_317.png, 286, 14, 41, 113, 50, 149, 1.4
20, person_317.png, 286, 15, 126, 119, 140, 149, 1.7
20, person_317.png, 286, 16, 134, 119, 143, 149, 58.8
20, person_317.png, 286, 17, 150, 120, 163, 145, 80.6
20, person_317.png, 286, 18, 135, 131, 141, 151, 1.5
20, person_317.png, 286, 19, 133, 125, 142, 174, 1.9
20, person_317.png, 286, 20, 158, 138, 174, 178, 1.1
20, person_317.png, 286, 21, 113, 158, 124, 190, 2.0
20, crop_000001.png, 287, 1, 112, 38, 285, 397, 100.0
20, crop_000001.png, 287, 2, 171, 70, 174, 76, 7.4
20, crop_000001.png, 287, 3, 184, 68, 188, 72, 1.3
20, crop_000001.png, 287, 4, 113, 71, 120, 82, 48.4
20, crop_000001.png, 287, 5, 121, 73, 127, 86, 62.0
20, crop_000001.png, 287, 6, 129, 74, 136, 87, 43.3
20, crop_000001.png, 287, 7, 130, 71, 146, 90, 2.1
20, crop_000001.png, 287, 8, 143, 76, 148, 87, 2.6
20, crop_000001.png, 287, 9, 63, 80, 68, 84, 1.2
20, crop_000001.png, 287, 10, 122, 78, 127, 88, 5.6
20, crop_000001.png, 287, 11, 134, 76, 144, 92, 72.9
20, crop_000001.png, 287, 12, 145, 78, 150, 91, 21.4
20, crop_000001.png, 287, 13, 151, 78, 158, 94, 83.6
20, crop_000001.png, 287, 14, 147, 76, 162, 97, 1.3
20, person_191.png, 288, 1, 251, 156, 280, 204, 70.4
20, person_191.png, 288, 2, 142, 157, 173, 262, 99.6
20, person_191.png, 288, 3, 253, 159, 278, 258, 25.0
20, person_191.png, 288, 4, 119, 164, 145, 264, 98.6
20, person_191.png, 288, 5, 171, 179, 194, 262, 99.0
20, person_191.png, 288, 6, 213, 170, 256, 318, 99.9
20, person_191.png, 288, 7, 246, 162, 284, 324, 1.5
20, person_191.png, 288, 8, 311, 166, 356, 331, 99.7
20, person_191.png, 288, 9, 256, 163, 309, 344, 99.9
20, person_191.png, 288, 10, 138, 160, 144, 176, 25.7
20, person_191.png, 288, 11, 143, 161, 148, 175, 5.5
20, person_191.png, 288, 12, 162, 164, 167, 172, 3.1
20, person_191.png, 288, 13, 170, 163, 175, 175, 4.4
