ExperimentID,ImageName,ImageID,FeatureID,Feature_TypeID,Feature_left,Feature_top,Feature_right,Feature_bottom
19, 000000200213.jpg, 12217, 3, 0, 160, 107, 209, 156
19, 000000200213.jpg, 12217, 4, 0, 1, 97, 50, 146
19, 000000200213.jpg, 12217, 5, 1, 32, 312, 67, 346
19, 000000200213.jpg, 12217, 6, 2, 120, 254, 205, 395
19, 000000200213.jpg, 12217, 7, 2, 60, 230, 135, 355
19, 000000200213.jpg, 12217, 8, 2, 211, 223, 415, 416
19, 000000200213.jpg, 12217, 9, 2, 0, 227, 80, 374
19, 000000262505.jpg, 12218, 1, 2, 338, 226, 344, 236
19, 000000262505.jpg, 12218, 2, 2, 393, 230, 399, 236
19, 000000031922.jpg, 12219, 1, 0, 155, 162, 226, 233
19, 000000031922.jpg, 12219, 2, 0, 241, 100, 282, 141
19, 000000031922.jpg, 12219, 3, 1, 155, 218, 177, 289
19, 000000031922.jpg, 12219, 4, 1, 125, 367, 189, 413
19, 000000031922.jpg, 12219, 5, 2, 125, 297, 306, 415
19, 000000031922.jpg, 12219, 6, 2, 0, 294, 95, 416
19, 000000353807.jpg, 12221, 1, 0, 47, 208, 67, 228
19, 000000353807.jpg, 12221, 2, 0, 21, 217, 45, 241
19, 000000353807.jpg, 12221, 3, 2, 0, 320, 87, 415
19, 000000449402.jpg, 12222, 1, 0, 134, 127, 205, 197
19, 000000449402.jpg, 12222, 2, 2, 366, 140, 400, 179
19, 000000449402.jpg, 12222, 3, 2, 295, 186, 334, 214
19, 000000449402.jpg, 12222, 4, 2, 351, 191, 394, 234
19, 000000449402.jpg, 12222, 5, 2, 383, 121, 415, 153
19, 000000449402.jpg, 12222, 6, 2, 317, 174, 354, 209
19, 000000449402.jpg, 12222, 7, 2, 258, 235, 296, 277
19, 000000449402.jpg, 12222, 8, 2, 330, 164, 358, 196
19, 000000354888.jpg, 12223, 1, 0, 163, 152, 286, 274
19, 000000354888.jpg, 12223, 2, 1, 136, 37, 175, 87
19, 000000354888.jpg, 12223, 3, 2, 63, 265, 368, 416
19, 000000144018.jpg, 12225, 1, 2, 145, 241, 165, 268
19, 000000144018.jpg, 12225, 2, 2, 389, 267, 412, 295
19, 000000144018.jpg, 12225, 3, 2, 344, 337, 365, 385
19, 000000144018.jpg, 12225, 4, 2, 233, 215, 246, 234
19, 000000144018.jpg, 12225, 5, 2, 4, 317, 50, 412
19, 000000144018.jpg, 12225, 6, 2, 94, 356, 145, 415
19, 000000144018.jpg, 12225, 7, 2, 63, 257, 83, 287
19, 000000053484.jpg, 12226, 1, 0, 151, 163, 210, 222
19, 000000053484.jpg, 12226, 2, 2, 129, 200, 283, 261
19, 000000013473.jpg, 12227, 1, 1, 264, 102, 395, 283
19, 000000035504.jpg, 12228, 1, 0, 270, 52, 319, 101
19, 000000035504.jpg, 12228, 2, 1, 63, 132, 107, 177
19, 000000205384.jpg, 12229, 1, 0, 191, 88, 232, 129
19, 000000205384.jpg, 12229, 2, 1, 67, 202, 102, 225
19, 000000205384.jpg, 12229, 3, 1, 224, 251, 244, 283
19, 000000005324.jpg, 12230, 1, 2, 340, 207, 352, 215
19, 000000005324.jpg, 12230, 2, 2, 81, 220, 125, 264
19, 000000005324.jpg, 12230, 3, 2, 265, 206, 278, 212
19, 000000005324.jpg, 12230, 4, 2, 151, 296, 204, 339
19, 000000005324.jpg, 12230, 5, 2, 88, 295, 161, 335
19, 000000005324.jpg, 12230, 6, 2, 168, 285, 263, 333
19, 000000349390.jpg, 12231, 1, 0, 30, 214, 54, 238
19, 000000349390.jpg, 12231, 2, 0, 77, 206, 106, 235
19, 000000349390.jpg, 12231, 3, 2, 239, 324, 314, 415
19, 000000349390.jpg, 12231, 4, 2, 109, 307, 222, 416
19, 000000349390.jpg, 12231, 5, 2, 184, 303, 239, 415
19, 000000349390.jpg, 12231, 6, 2, 4, 234, 23, 259
19, 000000349390.jpg, 12231, 7, 2, 0, 323, 58, 416
19, 000000349390.jpg, 12231, 8, 2, 230, 236, 260, 282
19, 000000349390.jpg, 12231, 9, 2, 259, 220, 306, 262
19, 000000349390.jpg, 12231, 10, 2, 17, 302, 74, 401
19, 000000349390.jpg, 12231, 11, 2, 72, 314, 137, 415
19, 000000349390.jpg, 12231, 12, 2, 61, 290, 133, 377
19, 000000018627.jpg, 12232, 1, 2, 374, 329, 389, 352
19, 000000018627.jpg, 12232, 2, 2, 283, 328, 297, 350
19, 000000107054.jpg, 12233, 1, 0, 140, 137, 189, 186
19, 000000160291.jpg, 12234, 1, 0, 105, 52, 125, 72
19, 000000160291.jpg, 12234, 2, 2, 74, 139, 149, 235
19, 000000160291.jpg, 12234, 3, 2, 216, 197, 319, 347
19, 000000160291.jpg, 12234, 4, 2, 67, 84, 79, 104
19, 000000178647.jpg, 12235, 1, 0, 236, 321, 264, 350
19, 000000178647.jpg, 12235, 2, 0, 223, 364, 243, 384
19, 000000178647.jpg, 12235, 3, 2, 248, 97, 342, 189
19, 000000178647.jpg, 12235, 4, 2, 352, 142, 415, 206
19, 000000178647.jpg, 12235, 5, 2, 237, 363, 299, 409
19, 000000178647.jpg, 12235, 6, 2, 55, 116, 61, 123
19, 000000178647.jpg, 12235, 7, 2, 321, 153, 353, 179
19, 000000325569.jpg, 12236, 1, 2, 155, 180, 279, 263
19, 000000332540.jpg, 12237, 1, 0, 374, 36, 402, 65
19, 000000332540.jpg, 12237, 2, 1, 201, 143, 247, 173
19, 000000332540.jpg, 12237, 3, 1, 202, 83, 226, 136
19, 000000332540.jpg, 12237, 4, 2, 192, 121, 323, 226
19, 000000332540.jpg, 12237, 5, 2, 343, 82, 415, 144
19, 000000332540.jpg, 12237, 6, 2, 83, 64, 119, 135
19, 000000067656.jpg, 12238, 1, 2, 122, 199, 173, 242
19, 000000284543.jpg, 12239, 1, 2, 137, 105, 204, 160
19, 000000284543.jpg, 12239, 2, 2, 315, 240, 335, 272
19, 000000284543.jpg, 12239, 3, 2, 120, 250, 177, 307
19, 000000284543.jpg, 12239, 4, 2, 285, 239, 304, 269
19, 000000165009.jpg, 12240, 1, 0, 141, 100, 182, 141
19, 000000165009.jpg, 12240, 2, 1, 102, 184, 136, 207
19, 000000165009.jpg, 12240, 3, 1, 127, 217, 164, 229
19, 000000165009.jpg, 12240, 4, 2, 109, 206, 251, 317
19, 000000042349.jpg, 12241, 1, 2, 195, 196, 237, 259
19, 000000042349.jpg, 12241, 2, 2, 345, 223, 355, 232
19, 000000319073.jpg, 12242, 1, 0, 247, 105, 276, 134
19, 000000319073.jpg, 12242, 2, 1, 336, 71, 359, 88
19, 000000319073.jpg, 12242, 3, 2, 149, 194, 340, 321
19, 000000283138.jpg, 12243, 1, 2, 139, 280, 223, 416
19, 000000179969.jpg, 12245, 1, 0, 186, 63, 210, 87
19, 000000179969.jpg, 12245, 2, 1, 193, 161, 211, 176
19, 000000179969.jpg, 12245, 3, 2, 147, 208, 238, 375
19, 000000096189.jpg, 12246, 1, 2, 52, 351, 61, 364
19, 000000204273.jpg, 12247, 1, 2, 115, 217, 164, 258
19, 000000204273.jpg, 12247, 2, 2, 161, 224, 212, 252
19, 000000204273.jpg, 12247, 3, 2, 207, 217, 250, 248
19, 000000204273.jpg, 12247, 4, 2, 157, 37, 181, 62
19, 000000440329.jpg, 12248, 1, 2, 339, 231, 371, 273
19, 000000440329.jpg, 12248, 2, 2, 203, 273, 229, 331
19, 000000440329.jpg, 12248, 3, 2, 150, 186, 171, 224
19, 000000365541.jpg, 12249, 1, 2, 146, 101, 181, 132
19, 000000216110.jpg, 12250, 1, 0, 270, 84, 311, 124
19, 000000216110.jpg, 12250, 2, 0, 162, 68, 196, 103
19, 000000216110.jpg, 12250, 3, 0, 170, 152, 219, 201
19, 000000216110.jpg, 12250, 4, 0, 263, 62, 334, 133
19, 000000216110.jpg, 12250, 5, 2, 257, 225, 416, 414
19, 000000440037.jpg, 12251, 1, 2, 246, 240, 270, 281
19, 000000440037.jpg, 12251, 2, 2, 176, 208, 190, 222
19, 000000140762.jpg, 12252, 1, 1, 265, 81, 279, 126
19, 000000073620.jpg, 12253, 1, 0, 204, 51, 238, 85
19, 000000073620.jpg, 12253, 2, 0, 159, 62, 193, 96
19, 000000073620.jpg, 12253, 3, 0, 288, 38, 347, 97
19, 000000073620.jpg, 12253, 4, 0, 7, 76, 27, 96
19, 000000073620.jpg, 12253, 5, 1, 193, 266, 220, 313
19, 000000073620.jpg, 12253, 6, 2, 0, 166, 35, 264
19, 000000073620.jpg, 12253, 7, 2, 31, 168, 75, 258
19, 000000073620.jpg, 12253, 8, 2, 224, 203, 414, 409
19, 000000176765.jpg, 12254, 1, 2, 76, 213, 140, 278
19, 000000101597.jpg, 12256, 1, 0, 213, 102, 335, 224
19, 000000101597.jpg, 12256, 2, 1, 119, 348, 162, 410
19, 000000101597.jpg, 12256, 3, 1, 189, 303, 230, 362
19, 000000101597.jpg, 12256, 4, 2, 164, 270, 355, 416
19, 000000576188.jpg, 12257, 1, 0, 227, 77, 256, 105
19, 000000576188.jpg, 12257, 2, 0, 126, 68, 155, 96
19, 000000576188.jpg, 12257, 3, 1, 120, 191, 139, 204
19, 000000576188.jpg, 12257, 4, 1, 164, 218, 178, 248
19, 000000576188.jpg, 12257, 5, 2, 112, 229, 292, 416
19, 000000576188.jpg, 12257, 6, 2, 217, 232, 370, 399
19, 000000576188.jpg, 12257, 7, 2, 242, 69, 342, 204
19, 000000267324.jpg, 12258, 1, 0, 6, 77, 55, 126
19, 000000267324.jpg, 12258, 2, 0, 196, 99, 220, 123
19, 000000267324.jpg, 12258, 3, 0, 69, 71, 97, 99
19, 000000267324.jpg, 12258, 4, 0, 109, 96, 129, 116
19, 000000267324.jpg, 12258, 5, 2, 323, 217, 401, 336
19, 000000267324.jpg, 12258, 6, 2, 226, 196, 290, 308
19, 000000267324.jpg, 12258, 7, 2, 137, 199, 188, 288
19, 000000267324.jpg, 12258, 8, 2, 178, 239, 247, 386
19, 000000267324.jpg, 12258, 9, 2, 271, 181, 316, 272
19, 000000267324.jpg, 12258, 10, 2, 0, 240, 134, 416
19, 000000267324.jpg, 12258, 11, 2, 311, 148, 349, 205
19, 000000267324.jpg, 12258, 12, 2, 76, 162, 143, 248
19, 000000267324.jpg, 12258, 13, 2, 112, 136, 143, 178
19, 000000408469.jpg, 12259, 1, 0, 92, 30, 133, 71
19, 000000408469.jpg, 12259, 2, 1, 124, 175, 155, 196
19, 000000408469.jpg, 12259, 3, 2, 57, 197, 330, 396
19, 000000401310.jpg, 12260, 1, 0, 144, 68, 245, 170
19, 000000401310.jpg, 12260, 2, 1, 262, 108, 302, 183
19, 000000138970.jpg, 12261, 1, 0, 17, 10, 51, 44
19, 000000138970.jpg, 12261, 2, 1, 133, 1, 162, 16
19, 000000030139.jpg, 12262, 1, 0, 51, 180, 80, 209
19, 000000030139.jpg, 12262, 2, 0, 151, 136, 171, 156
19, 000000030139.jpg, 12262, 3, 0, 41, 94, 61, 114
19, 000000030139.jpg, 12262, 4, 2, 19, 145, 77, 205
19, 000000030139.jpg, 12262, 5, 2, 56, 125, 98, 165
19, 000000030139.jpg, 12262, 6, 2, 71, 210, 126, 253
19, 000000030139.jpg, 12262, 7, 2, 25, 238, 120, 311
19, 000000030139.jpg, 12262, 8, 2, 110, 312, 243, 415
19, 000000030139.jpg, 12262, 9, 2, 115, 182, 169, 235
19, 000000374239.jpg, 12263, 1, 0, 155, 231, 190, 265
19, 000000374239.jpg, 12263, 2, 1, 213, 308, 236, 342
19, 000000374239.jpg, 12263, 3, 1, 200, 264, 213, 291
19, 000000374239.jpg, 12263, 4, 2, 362, 90, 416, 130
19, 000000550103.jpg, 12265, 1, 0, 104, 307, 138, 341
19, 000000550103.jpg, 12265, 2, 2, 23, 310, 56, 334
19, 000000550103.jpg, 12265, 3, 2, 184, 319, 213, 351
19, 000000550103.jpg, 12265, 4, 2, 328, 321, 355, 351
19, 000000550103.jpg, 12265, 5, 2, 243, 323, 274, 353
19, 000000550103.jpg, 12265, 6, 2, 57, 313, 75, 338
19, 000000550103.jpg, 12265, 7, 2, 289, 318, 312, 347
19, 000000550103.jpg, 12265, 8, 2, 67, 314, 101, 343
19, 000000550103.jpg, 12265, 9, 2, 267, 318, 291, 348
19, 000000550103.jpg, 12265, 10, 2, 357, 318, 379, 344
19, 000000550103.jpg, 12265, 11, 2, 381, 317, 406, 340
19, 000000550103.jpg, 12265, 12, 2, 306, 319, 325, 346
19, 000000550103.jpg, 12265, 13, 2, 166, 312, 186, 334
19, 000000096307.jpg, 12267, 1, 1, 288, 18, 359, 101
19, 000000096307.jpg, 12267, 2, 1, 290, 29, 369, 102
19, 000000073035.jpg, 12268, 1, 0, 283, 55, 317, 89
19, 000000073035.jpg, 12268, 2, 1, 297, 178, 313, 193
19, 000000073035.jpg, 12268, 3, 2, 233, 149, 357, 260
19, 000000364139.jpg, 12269, 1, 0, 307, 142, 348, 183
19, 000000364139.jpg, 12269, 2, 1, 187, 257, 225, 288
19, 000000364139.jpg, 12269, 3, 1, 207, 220, 228, 234
19, 000000518981.jpg, 12270, 1, 0, 180, 17, 229, 66
19, 000000518981.jpg, 12270, 2, 1, 178, 176, 213, 198
19, 000000518981.jpg, 12270, 3, 2, 158, 204, 369, 391
19, 000000233580.jpg, 12271, 1, 0, 146, 49, 169, 73
19, 000000233580.jpg, 12271, 2, 0, 241, 64, 261, 84
19, 000000233580.jpg, 12271, 3, 0, 123, 56, 143, 76
19, 000000233580.jpg, 12271, 4, 0, 273, 88, 293, 108
19, 000000233580.jpg, 12271, 5, 0, 91, 88, 111, 108
19, 000000233580.jpg, 12271, 6, 0, 389, 96, 409, 116
19, 000000233580.jpg, 12271, 7, 0, 291, 80, 311, 100
19, 000000233580.jpg, 12271, 8, 1, 225, 106, 247, 138
19, 000000233580.jpg, 12271, 9, 2, 365, 100, 392, 134
19, 000000233580.jpg, 12271, 10, 2, 283, 127, 326, 183
19, 000000233580.jpg, 12271, 11, 2, 220, 113, 288, 172
19, 000000233580.jpg, 12271, 12, 2, 338, 132, 382, 184
19, 000000233580.jpg, 12271, 13, 2, 68, 203, 254, 388
19, 000000233580.jpg, 12271, 14, 2, 380, 137, 416, 187
19, 000000510756.jpg, 12272, 1, 2, 189, 274, 254, 321
19, 000000467182.jpg, 12273, 1, 0, 206, 193, 229, 217
19, 000000467182.jpg, 12273, 2, 0, 309, 324, 329, 344
19, 000000467182.jpg, 12273, 3, 1, 182, 207, 198, 250
19, 000000467182.jpg, 12273, 4, 2, 289, 380, 346, 416
19, 000000467182.jpg, 12273, 5, 2, 175, 310, 238, 416
19, 000000467182.jpg, 12273, 6, 2, 26, 298, 150, 415
19, 000000534419.jpg, 12274, 1, 0, 216, 152, 275, 211
19, 000000534419.jpg, 12274, 2, 0, 55, 127, 126, 197
19, 000000534419.jpg, 12274, 3, 1, 124, 260, 170, 306
19, 000000534419.jpg, 12274, 4, 1, 163, 255, 189, 275
19, 000000534419.jpg, 12274, 5, 2, 321, 192, 415, 320
19, 000000534419.jpg, 12274, 6, 2, 0, 216, 198, 346
19, 000000534419.jpg, 12274, 7, 2, 182, 153, 226, 196
19, 000000534419.jpg, 12274, 8, 2, 278, 191, 319, 244
19, 000000534419.jpg, 12274, 9, 2, 153, 222, 340, 323
19, 000000534419.jpg, 12274, 10, 2, 116, 187, 185, 239
19, 000000379108.jpg, 12276, 1, 2, 141, 187, 206, 240
19, 000000279984.jpg, 12278, 1, 0, 263, 190, 287, 214
19, 000000279984.jpg, 12278, 2, 2, 148, 290, 321, 402
19, 000000279984.jpg, 12278, 3, 2, 9, 228, 29, 242
19, 000000279984.jpg, 12278, 4, 2, 328, 225, 346, 234
19, 000000279984.jpg, 12278, 5, 2, 26, 228, 43, 241
19, 000000343769.jpg, 12279, 1, 0, 183, 62, 217, 96
19, 000000343769.jpg, 12279, 2, 0, 93, 184, 113, 204
19, 000000343769.jpg, 12279, 3, 1, 260, 205, 277, 225
19, 000000343769.jpg, 12279, 4, 2, 74, 208, 137, 234
19, 000000343769.jpg, 12279, 5, 2, 139, 226, 296, 390
19, 000000343769.jpg, 12279, 6, 2, 188, 10, 240, 34
19, 000000343769.jpg, 12279, 7, 2, 125, 7, 186, 43
19, 000000343769.jpg, 12279, 8, 2, 45, 3, 100, 31
19, 000000561692.jpg, 12280, 1, 0, 260, 191, 309, 240
19, 000000561692.jpg, 12280, 2, 0, 115, 117, 164, 166
19, 000000561692.jpg, 12280, 3, 0, 26, 191, 75, 240
19, 000000561692.jpg, 12280, 4, 1, 314, 247, 328, 274
19, 000000561692.jpg, 12280, 5, 1, 110, 368, 122, 398
19, 000000561692.jpg, 12280, 6, 2, 25, 305, 114, 415
19, 000000561692.jpg, 12280, 7, 2, 233, 317, 342, 415
19, 000000561692.jpg, 12280, 8, 2, 93, 277, 224, 416
19, 000000086591.jpg, 12282, 1, 2, 53, 293, 154, 394
19, 000000086591.jpg, 12282, 2, 2, 160, 192, 164, 198
19, 000000370285.jpg, 12283, 1, 0, 31, 127, 80, 176
19, 000000370285.jpg, 12283, 2, 1, 122, 264, 147, 292
19, 000000370285.jpg, 12283, 3, 2, 145, 113, 205, 193
19, 000000370285.jpg, 12283, 4, 2, 0, 261, 147, 416
19, 000000370285.jpg, 12283, 5, 2, 336, 143, 415, 251
19, 000000206417.jpg, 12284, 1, 1, 217, 190, 265, 214
19, 000000197827.jpg, 12285, 1, 0, 193, 126, 213, 146
19, 000000197827.jpg, 12285, 2, 2, 167, 236, 266, 365
19, 000000470604.jpg, 12286, 1, 0, 68, 93, 215, 240
19, 000000470604.jpg, 12286, 2, 1, 237, 338, 324, 413
19, 000000470604.jpg, 12286, 3, 2, 2, 229, 317, 416
19, 000000252388.jpg, 12287, 1, 0, 120, 122, 205, 207
19, 000000252388.jpg, 12287, 2, 1, 150, 255, 251, 337
19, 000000252388.jpg, 12287, 3, 2, 0, 154, 64, 311
19, 000000252388.jpg, 12287, 4, 2, 0, 262, 304, 416
19, 000000517178.jpg, 12288, 1, 0, 322, 232, 351, 261
19, 000000517178.jpg, 12288, 2, 0, 307, 278, 348, 319
19, 000000517178.jpg, 12288, 3, 2, 303, 96, 346, 162
19, 000000073096.jpg, 12289, 1, 0, 259, 186, 293, 220
19, 000000073096.jpg, 12289, 2, 0, 232, 178, 256, 202
19, 000000073096.jpg, 12289, 3, 0, 89, 148, 109, 168
19, 000000073096.jpg, 12289, 4, 1, 238, 306, 260, 328
19, 000000073096.jpg, 12289, 5, 2, 335, 222, 385, 310
19, 000000073096.jpg, 12289, 6, 2, 72, 250, 125, 364
19, 000000073096.jpg, 12289, 7, 2, 154, 161, 194, 208
19, 000000073096.jpg, 12289, 8, 2, 112, 157, 151, 195
19, 000000073096.jpg, 12289, 9, 2, 234, 269, 329, 385
19, 000000073096.jpg, 12289, 10, 2, 155, 221, 270, 297
19, 000000073096.jpg, 12289, 11, 2, 166, 182, 225, 235
19, 000000042698.jpg, 12290, 1, 0, 101, 208, 121, 228
19, 000000042698.jpg, 12290, 2, 2, 53, 196, 88, 219
19, 000000042698.jpg, 12290, 3, 2, 9, 190, 50, 218
19, 000000094793.jpg, 12291, 1, 2, 219, 244, 244, 253
19, 000000343165.jpg, 12292, 1, 1, 145, 252, 223, 356
19, 000000343165.jpg, 12292, 2, 2, 100, 225, 413, 415
19, 000000063881.jpg, 12293, 1, 0, 95, 36, 123, 65
19, 000000063881.jpg, 12293, 2, 1, 22, 151, 39, 165
19, 000000063881.jpg, 12293, 3, 2, 354, 263, 377, 270
19, 000000063881.jpg, 12293, 4, 2, 18, 189, 144, 373
19, 000000008429.jpg, 12295, 1, 0, 216, 270, 257, 311
19, 000000008429.jpg, 12295, 2, 0, 54, 35, 78, 58
19, 000000008429.jpg, 12295, 3, 0, 155, 58, 190, 92
19, 000000008429.jpg, 12295, 4, 0, 368, 281, 397, 310
19, 000000008429.jpg, 12295, 5, 0, 299, 277, 323, 301
19, 000000008429.jpg, 12295, 6, 0, 80, 256, 130, 305
19, 000000008429.jpg, 12295, 7, 0, 14, 42, 42, 71
19, 000000008429.jpg, 12295, 8, 0, 266, 45, 351, 130
19, 000000008429.jpg, 12295, 9, 0, 141, 33, 169, 62
19, 000000008429.jpg, 12295, 10, 1, 270, 335, 290, 358
19, 000000008429.jpg, 12295, 11, 2, 116, 121, 207, 204
19, 000000008429.jpg, 12295, 12, 2, 1, 341, 60, 415
19, 000000008429.jpg, 12295, 13, 2, 208, 322, 302, 411
19, 000000008429.jpg, 12295, 14, 2, 319, 281, 350, 308
19, 000000008429.jpg, 12295, 15, 2, 255, 299, 300, 352
19, 000000008429.jpg, 12295, 16, 2, 310, 314, 415, 376
19, 000000008429.jpg, 12295, 17, 2, 48, 290, 81, 315
19, 000000008429.jpg, 12295, 18, 2, 0, 81, 55, 147
19, 000000008429.jpg, 12295, 19, 2, 344, 47, 372, 80
19, 000000008429.jpg, 12295, 20, 2, 141, 289, 167, 317
19, 000000008429.jpg, 12295, 21, 2, 361, 34, 400, 68
19, 000000008429.jpg, 12295, 22, 2, 39, 68, 103, 120
19, 000000008429.jpg, 12295, 23, 2, 32, 316, 152, 412
19, 000000008429.jpg, 12295, 24, 2, 266, 331, 344, 390
19, 000000008429.jpg, 12295, 25, 2, 370, 253, 387, 277
19, 000000008429.jpg, 12295, 26, 2, 272, 300, 341, 343
19, 000000054427.jpg, 12296, 1, 0, 109, 44, 168, 103
19, 000000054427.jpg, 12296, 2, 1, 217, 174, 229, 197
19, 000000054427.jpg, 12296, 3, 2, 82, 207, 266, 404
19, 000000251234.jpg, 12297, 1, 0, 117, 93, 152, 127
19, 000000251234.jpg, 12297, 2, 0, 239, 97, 267, 125
19, 000000251234.jpg, 12297, 3, 0, 190, 108, 218, 137
19, 000000251234.jpg, 12297, 4, 1, 301, 225, 325, 245
19, 000000251234.jpg, 12297, 5, 1, 165, 231, 187, 251
19, 000000251234.jpg, 12297, 6, 2, 215, 240, 356, 390
19, 000000073460.jpg, 12298, 1, 0, 175, 128, 234, 187
19, 000000073460.jpg, 12298, 2, 0, 43, 80, 102, 139
19, 000000073460.jpg, 12298, 3, 0, 234, 98, 293, 157
19, 000000073460.jpg, 12298, 4, 1, 124, 290, 159, 332
19, 000000073460.jpg, 12298, 5, 2, 5, 214, 142, 360
19, 000000073460.jpg, 12298, 6, 2, 105, 228, 287, 367
19, 000000073460.jpg, 12298, 7, 2, 225, 219, 342, 357
19, 000000513659.jpg, 12299, 1, 2, 353, 298, 369, 318
19, 000000513659.jpg, 12299, 2, 2, 110, 318, 130, 341
19, 000000513659.jpg, 12299, 3, 2, 94, 319, 110, 341
19, 000000513659.jpg, 12299, 4, 2, 370, 298, 383, 321
19, 000000513659.jpg, 12299, 5, 2, 23, 270, 33, 289
19, 000000513659.jpg, 12299, 6, 2, 221, 241, 236, 255
19, 000000513659.jpg, 12299, 7, 2, 35, 258, 46, 267
19, 000000513659.jpg, 12299, 8, 2, 161, 269, 174, 276
19, 000000505898.jpg, 12300, 1, 2, 369, 176, 415, 272
19, 000000505898.jpg, 12300, 2, 2, 253, 191, 337, 296
19, 000000478311.jpg, 12301, 1, 2, 131, 154, 252, 219
19, 000000266108.jpg, 12302, 1, 2, 81, 203, 110, 233
19, 000000266108.jpg, 12302, 2, 2, 257, 209, 285, 239
19, 000000266108.jpg, 12302, 3, 2, 207, 202, 223, 216
19, 000000266108.jpg, 12302, 4, 2, 154, 204, 189, 240
19, 000000148230.jpg, 12303, 1, 0, 51, 186, 100, 236
19, 000000148230.jpg, 12303, 2, 0, 255, 166, 304, 216
19, 000000148230.jpg, 12303, 3, 1, 240, 183, 275, 207
19, 000000148230.jpg, 12303, 4, 2, 173, 283, 391, 416
19, 000000148230.jpg, 12303, 5, 2, 0, 298, 139, 415
19, 000000185587.jpg, 12304, 1, 0, 178, 117, 207, 145
19, 000000185587.jpg, 12304, 2, 0, 87, 96, 128, 137
19, 000000185587.jpg, 12304, 3, 0, 29, 186, 49, 206
19, 000000185587.jpg, 12304, 4, 1, 192, 245, 211, 264
19, 000000185587.jpg, 12304, 5, 1, 131, 285, 138, 319
19, 000000185587.jpg, 12304, 6, 2, 150, 272, 240, 416
19, 000000185587.jpg, 12304, 7, 2, 17, 241, 66, 308
19, 000000185587.jpg, 12304, 8, 2, 57, 250, 142, 398
19, 000000113998.jpg, 12305, 1, 0, 108, 162, 149, 203
19, 000000113998.jpg, 12305, 2, 0, 162, 117, 203, 158
19, 000000113998.jpg, 12305, 3, 0, 235, 124, 269, 158
19, 000000113998.jpg, 12305, 4, 2, 222, 232, 415, 415
19, 000000113998.jpg, 12305, 5, 2, 0, 260, 46, 415
19, 000000113998.jpg, 12305, 6, 2, 14, 262, 165, 415
19, 000000355182.jpg, 12306, 1, 0, 278, 17, 319, 58
19, 000000510096.jpg, 12307, 1, 2, 115, 169, 191, 225
19, 000000510096.jpg, 12307, 2, 2, 328, 138, 359, 180
19, 000000510096.jpg, 12307, 3, 2, 251, 66, 258, 71
19, 000000069798.jpg, 12308, 1, 2, 166, 297, 172, 304
19, 000000069798.jpg, 12308, 2, 2, 227, 294, 235, 303
19, 000000552453.jpg, 12310, 1, 0, 363, 252, 383, 272
19, 000000552453.jpg, 12310, 2, 0, 232, 126, 256, 149
19, 000000552453.jpg, 12310, 3, 0, 25, 0, 66, 37
19, 000000552453.jpg, 12310, 4, 1, 116, 163, 156, 209
19, 000000552453.jpg, 12310, 5, 1, 113, 52, 163, 95
19, 000000552453.jpg, 12310, 6, 2, 195, 231, 273, 350
19, 000000552453.jpg, 12310, 7, 2, 0, 235, 159, 416
19, 000000552453.jpg, 12310, 8, 2, 323, 330, 416, 415
19, 000000329784.jpg, 12311, 1, 0, 134, 121, 157, 145
19, 000000329784.jpg, 12311, 2, 2, 72, 225, 202, 339
19, 000000329784.jpg, 12311, 3, 2, 364, 143, 415, 190
19, 000000513832.jpg, 12312, 1, 2, 0, 0, 38, 39
19, 000000513832.jpg, 12312, 2, 2, 148, 178, 255, 268
19, 000000513832.jpg, 12312, 3, 2, 90, 0, 134, 16
19, 000000440666.jpg, 12313, 1, 2, 78, 238, 147, 297
19, 000000440666.jpg, 12313, 2, 2, 177, 248, 195, 265
19, 000000440666.jpg, 12313, 3, 2, 60, 187, 76, 212
19, 000000163543.jpg, 12314, 1, 2, 170, 155, 339, 283
19, 000000269174.jpg, 12315, 1, 0, 1, 44, 60, 103
19, 000000269174.jpg, 12315, 2, 0, 127, 69, 198, 140
19, 000000269174.jpg, 12315, 3, 1, 199, 219, 237, 289
19, 000000269174.jpg, 12315, 4, 1, 120, 193, 150, 269
19, 000000269174.jpg, 12315, 5, 2, 0, 157, 129, 291
19, 000000351747.jpg, 12316, 1, 2, 289, 233, 404, 370
19, 000000351747.jpg, 12316, 2, 2, 37, 214, 246, 359
19, 000000351747.jpg, 12316, 3, 2, 282, 125, 316, 156
19, 000000013506.jpg, 12317, 1, 2, 109, 234, 200, 321
19, 000000013506.jpg, 12317, 2, 2, 291, 303, 388, 379
19, 000000013506.jpg, 12317, 3, 2, 252, 268, 322, 324
19, 000000512869.jpg, 12318, 1, 0, 324, 116, 383, 175
19, 000000512869.jpg, 12318, 2, 0, 206, 69, 276, 140
19, 000000512869.jpg, 12318, 3, 1, 58, 242, 91, 280
19, 000000512869.jpg, 12318, 4, 2, 258, 191, 416, 301
19, 000000512869.jpg, 12318, 5, 2, 69, 129, 279, 260
19, 000000575743.jpg, 12319, 1, 2, 297, 31, 370, 92
19, 000000575743.jpg, 12319, 2, 2, 282, 14, 321, 54
19, 000000000165.jpg, 12320, 1, 0, 80, 52, 130, 101
19, 000000000165.jpg, 12320, 2, 0, 285, 127, 334, 176
19, 000000000165.jpg, 12320, 3, 1, 102, 247, 154, 279
